Title,Link
"Trump and Harris are deadlocked -  could an October surprise change the game?With one month to go, any unexpected event could help sway this close race for the White House.11 hrs agoUS & Canada",https://www.bbc.com/news/articles/cz04n1kg1d4o
"Time stood still, Trump says at site of assassination attemptDonald Trump invited tech billionaire Elon Musk to the stage to join him attacking his Democratic opponent.11 hrs agoUS & Canada",https://www.bbc.com/news/articles/c70w909znl6o
Setback for black student suspended over dreadlocksDarryl George was suspended from his Houston-area high school over his dreadlocks.17 hrs agoUS & Canada,https://www.bbc.com/news/articles/c1wn91xn87zo
"The racist AI deepfake that fooled and divided a communityAlmost a year after a fake clip of a high school principal went viral, the impact on an American town lingers.1 day agoUS & Canada",https://www.bbc.com/news/articles/ckg9k5dv1zdo
We married for £100 with 99 other couples and wouldn't change a thingTo mark a centenary of ceremonies Old Marylebone Town Hall married 100 couples for £100.11 hrs agoUK,https://www.bbc.com/news/articles/c0e1dgqg442o
"Time stood still, Trump says at site of assassination attemptDonald Trump invited tech billionaire Elon Musk to the stage to join him attacking his Democratic opponent.11 hrs agoUS & Canada",https://www.bbc.com/news/articles/c70w909znl6o
Tool promised to help non-verbal people - but did it manipulate them instead?Experts say a tool supposedly helping nonverbal people speak is prompting false criminal allegations.10 hrs agoWorld,https://www.bbc.com/news/articles/czj94xwwkkzo
"Israeli strikes on Gaza mosque and school kill 26, health ministry saysDozens were also reported injured in the strikes, which Israel said were targeting Hamas.1 hr agoMiddle East",https://www.bbc.com/news/articles/c0jwv16qwqjo
Setback for black student suspended over dreadlocksDarryl George was suspended from his Houston-area high school over his dreadlocks.17 hrs agoUS & Canada,https://www.bbc.com/news/articles/c1wn91xn87zo
Tunisia's president seeks new term with one candidate in jail8 hrs agoWorld,https://www.bbc.com/news/articles/cj9jwxxejkvo
Dolly Parton announces $1m donation to Hurricane Helene recovery23 hrs agoUS & Canada,https://www.bbc.com/news/articles/cpdq65185qdo
Macron calls to halt arms deliveries to Israel in Gaza war8 hrs agoWorld,https://www.bbc.com/news/articles/cjr3zd4d8y5o
Maldives to seek bailout from India despite strained ties3 hrs ago,https://www.bbc.com/news/articles/c2ek1x3p7rjo
Canadian child dies from rabies after bat found in bedroom2 days agoUS & Canada,https://www.bbc.com/news/articles/cvgxjnldqvdo
Anger and grief in south Lebanon city almost deserted after Israeli strikesThe streets of Tyre are almost completely empty as people flee southern Lebanon for safer areas in the north.18 hrs agoMiddle East,https://www.bbc.com/news/articles/cp394rx53qro
The week that pushed the Middle East closer to all-out warThere have been many moments of extreme danger over the past year. This is the worst.2 days agoMiddle East,https://www.bbc.com/news/articles/c0r89qwwx2lo
Lebanon hospitals close as Israeli strikes hit health facilitiesThe World Health Organisation says at least 37 facilities have shut and dozens of medical staff have died.1 day agoMiddle East,https://www.bbc.com/news/articles/c30lj9m300vo
"Iran's leader defends strikes on Israel in rare public speechAddressing a vast crowd in Tehran, Ayatollah Khamenei says the attacks were the ""minimum punishment"".2 days agoMiddle East",https://www.bbc.com/news/articles/c04pvp5qr6no
"Trump and Harris are deadlocked -  could an October surprise change the game?With one month to go, any unexpected event could help sway this close race for the White House.11 hrs agoUS & Canada",https://www.bbc.com/news/articles/cz04n1kg1d4o
"Bankers 'neither villains nor rock stars', says Industry creatorThe creators of BBC drama Industry discuss stereotypes of bankers - and what makes their series different.10 hrs agoBusiness",https://www.bbc.com/news/articles/c99v37n1931o
Married at First Sight counselling 'nothing like the real thing'To what extent is the advice given on MAFS similar to the therapy that happens in a real counselling room?1 day agoCulture,https://www.bbc.com/news/articles/c4glkklvjrvo
"Should you tip even if the service wasn't worth it?There are no set rules when it comes to tipping but here's what hospitality staff, customers and experts have to say.2 days agoBusiness",https://www.bbc.com/news/articles/cz7jr4125wzo
"Bankers 'neither villains nor rock stars', says Industry creatorThe creators of BBC drama Industry discuss stereotypes of bankers - and what makes their series different.10 hrs agoBusiness",https://www.bbc.com/news/articles/c99v37n1931o
'Rightmove is my porn' - the addiction to online property searchWhy are we so obsessed with looking at houses for sale online?11 hrs agoBusiness,https://www.bbc.com/news/articles/c77xdp1e56yo
Sadness and defiance in Trump-shooting town trying to healThe town is undergoing its own healing process ahead of the former president's visit.1 day agoUS & Canada,https://www.bbc.com/news/articles/cx20dr33xjeo
Your pictures on the theme of 'arches'A selection of readers' photographs on the theme of 'arches.'10 hrs agoIn Pictures,https://www.bbc.com/news/articles/cvgxrqyr01ro
Immunotherapy saved my life. Can research improve the odds for others?Researchers are looking at making immunotherapy a much more effective treatment for cancer.10 hrs agoHealth,https://www.bbc.com/news/articles/c153pg278npo
"My mission is to take Tamil music global, says Sid SriramThe Indian-born, American-raised artist is going to perform his biggest solo UK show.10 hrs agoWorld",https://www.bbc.com/news/articles/cvgwwqpdj74o
"Political row erupts over Hurricane Helene disaster reliefA month from the election, misinformation is spreading as Republicans try to tie spending on the storm with immigration.1 day agoUS & Canada",https://www.bbc.com/news/articles/c5y3qgqxpwno
How a stale $12 cookie sparked a social media stormThe doughy drama has left foodies and influencers scratching their heads in Australia.2 days agoAustralia,https://www.bbc.com/news/articles/cvglmr40lzlo
"My mission is to take Tamil music global, says Sid SriramThe Indian-born, American-raised artist is going to perform his biggest solo UK show.10 hrs agoWorld",https://www.bbc.com/news/articles/cvgwwqpdj74o
Canadian child dies from rabies after bat found in bedroomIt marks the first domestically-acquired case of human rabies in Ontario since 1967.2 days agoUS & Canada,https://www.bbc.com/news/articles/cvgxjnldqvdo
"Notorious Menendez brothers murder case to be reviewedThe brothers, who were jailed for killing their parents at a Beverly Hills mansion, say it was self-defence.2 days agoUS & Canada",https://www.bbc.com/news/articles/c8djrdzn19vo
"Political row erupts over Hurricane Helene disaster reliefA month from the election, misinformation is spreading as Republicans try to tie spending on the storm with immigration.1 day agoUS & Canada",https://www.bbc.com/news/articles/c5y3qgqxpwno
1Trump and Harris are deadlocked -  could an October surprise change the game?,https://www.bbc.com/news/articles/cz04n1kg1d4o
2Setback for black student suspended over dreadlocks,https://www.bbc.com/news/articles/c1wn91xn87zo
3Macron calls to halt arms deliveries to Israel in Gaza war,https://www.bbc.com/news/articles/cjr3zd4d8y5o
4Tool promised to help non-verbal people - but did it manipulate them instead?,https://www.bbc.com/news/articles/czj94xwwkkzo
5US election polls: Who is ahead - Harris or Trump?,https://www.bbc.com/news/articles/cj4x71znwxdo
6Father and baby son found after disappearance,https://www.bbc.com/news/articles/c361z89jpkro
7Burglar hung out washing and cooked meal for victim,https://www.bbc.com/news/articles/czeg6xk6rkko
8Maldives to seek bailout from India despite strained ties,https://www.bbc.com/news/articles/c2ek1x3p7rjo
"9Time stood still, Trump says at site of assassination attempt",https://www.bbc.com/news/articles/c70w909znl6o
10We married for £100 with 99 other couples and wouldn't change a thing,https://www.bbc.com/news/articles/c0e1dgqg442o
